IsUrban,NTLBin,NTLArea,X_deg,Y_deg,GridCellArea,ID,Pop,Elevation,LandCover,NightLights,Slope,GHI,TravelHours,WindVel,SubstationDist,RoadDist,CurrentMVLineDist,PlannedMVLinedist,Hydropower,HydropowerFID,HydropowerDist,X,Y,CurrentHVLineDist,PlannedHVLineDist,TransformerDist,ResidentialDemandTierCustom,NTLBin.1,PerCapitaDemand,HealthDemand,EducationDemand,AgriDemand,ElectrificationOrder,Conflict,CommercialDemand,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,Country,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartYear,PopEndYear,Pop2023,Pop2030,Pop2018,ElecPop,ElecPopCalib,ElecStart,GridDistCalibElec,Elec_Initial_Status_Grid2018,Elec_Init_Status_Offgrid2018,Actual_Elec_Status_2018,FinalElecCode2018,GridReachYear,NumPeoplePerHH,TotalEnergyPerCell,InvestmentCostLV2030,InvestmentCostMV2030,InvestmentCostHV2030,InvestmentCostTransformer2030,InvestmentCostConnection2030,InfrastructureCapitaCost2030,ResultsNoTimestep,NewConnections2023,EnergyPerSettlement2023,MG_Hydro2023,MG_PV2023,MG_Wind2023,MG_Diesel2023,SA_Diesel2023,SA_PV2023,Minimum_Tech_Off_grid2023,Minimum_LCOE_Off_grid2023,Off_Grid_Code2023,Elec_Initial_Status_Grid2023,Elec_Init_Status_Offgrid2023,Actual_Elec_Status_2023,Grid_extension2023,MinGridDist2023,ElectrificationOrder2023,MinimumOverall2023,MinimumOverallLCOE2023,MinimumOverallCode2023,InvestmentCost2023,InvestmentCapita2023,ElecStatusIn2023,GridElecIn2023,OffGridElecIn2023,FinalElecCode2023,NewCapacity2023,InvestmentCostLV2023,InvestmentCostMV2023,InvestmentCostHV2023,InvestmentCostTransformer2023,InvestmentCostConnection2023,InfrastructureCapitaCost2023,NewConnections2030,EnergyPerSettlement2030,MG_Hydro2030,MG_PV2030,MG_Wind2030,MG_Diesel2030,SA_Diesel2030,SA_PV2030,Minimum_Tech_Off_grid2030,Minimum_LCOE_Off_grid2030,Off_Grid_Code2030,Elec_Initial_Status_Grid2030,Elec_Init_Status_Offgrid2030,Actual_Elec_Status_2030,Grid_extension2030,MinGridDist2030,ElectrificationOrder2030,MinimumOverall2030,MinimumOverallLCOE2030,MinimumOverallCode2030,InvestmentCost2030,ElecStatusIn2030,GridElecIn2030,OffGridElecIn2030,FinalElecCode2030,NewCapacity2030
0,0,0.08001,33.21614,-13.56884,0.017,169295,15.69544766,1099,9,0.08001,0.57721,2072,1.86667,4.82146,67.87026,5.04446,4.57486,4.57486,221,2216,21.60208,3271341.321,-1671698.891,16.68752574,16.68752574,4.73769,127.7777778,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.068064477,17.59647681,25.34555733,20.48601281,25.34555733,17.59647681,0,0,0,4.73769,0,0,0,1,2018,5.5,1110.135411,0,0,0,0,0,0,3,20.48601281,897.2873611,1,0.868895365,1,1.294913462,0.788359438,0.371165821,SA_PV2023,0.371165821,3,0,0,0,1,0,0,SA_PV2023,0.371165821,3,2646.439557,129.1827542,0,0,0,1,0,0,0,0,0,0,0,25.34555733,1110.135411,1,0.765277487,1,1.189860017,0.784493006,0.380421305,SA_PV2030,0.380421305,3,0,0,1,1,0,0,SA_PV2030,0.380421305,3,2228.371562,1,0,1,3,0.595310709
0,0,0.08001,33.21614,-13.39801,0.017,169296,21.67842383,1064,9,0.08001,0.69674,2076,2.21667,4.91695,49.38208,6.41401,0.88525,0.88525,3862,12100,44.23779,3272786.543,-1650800.722,6.63238953,6.63238953,2.47424,121.4680556,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.073011931,24.30410973,35.00707632,28.29511319,35.00707632,24.30410973,0,0,0,2.47424,0,0,0,1,2018,5.5,1533.309943,0,0,0,0,0,0,3,28.29511319,1239.325958,1,0.706175088,1,1.121487033,0.805957019,0.370450665,SA_PV2023,0.370450665,3,0,0,0,1,0,0,SA_PV2023,0.370450665,3,3648.197799,128.9338471,0,0,0,1,0,0,0,0,0,0,0,35.00707632,1533.309943,1,0.63051272,1,1.044806889,0.802090588,0.379688316,SA_PV2030,0.379688316,3,0,0,1,1,0,0,SA_PV2030,0.379688316,3,3071.878295,1,0,1,3,0.820654005
0,0,0.12001,33.21614,-13.63009,0.025,169297,40.74593872,1082,12,0.12001,0.33978,2063,1.98333,4.84235,63.32566,3.49443,8.95751,8.95751,221,2216,15.42476,3270818.669,-1679190.253,19.59896711,19.59896711,9.0099,42.76190476,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,3,3,5,3.5,1.073728975,0.069134338,45.68107781,65.79796565,53.18241572,65.79796565,45.68107781,0,0,0,9.0099,0,0,0,1,2018,5.5,2881.950895,0,0,0,0,0,0,3,53.18241572,2329.389809,1,0.519971296,1,0.920172171,0.794224963,0.372785061,SA_PV2023,0.372785061,3,0,0,0,1,0,0,SA_PV2023,0.372785061,3,6900.222948,129.7463241,0,0,0,1,0,0,0,0,0,0,0,65.79796565,2881.950895,1,0.477393365,1,0.877109551,0.790358532,0.382080923,SA_PV2030,0.382080923,3,0,0,1,1,0,0,SA_PV2030,0.382080923,3,5810.16882,1,0,1,3,1.552189851
0,0,0.16001,33.21614,-13.61134,0.034,169298,42.91782383,1090,9,0.16001,0.40998,2066,1.96667,4.92039,64.67538,5.50205,7.55831,7.55831,221,2216,17.26811,3270978.916,-1676897.058,19.18737129,19.18737129,7.31059,45.61111111,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.073192854,48.11602116,69.30520162,56.01720369,69.30520162,48.11602116,0,0,0,7.31059,0,0,0,1,2018,5.5,3035.567831,0,0,0,0,0,0,3,56.01720369,2453.553522,1,0.523521348,1,0.924212478,0.793387318,0.372243746,SA_PV2023,0.372243746,3,0,0,0,1,0,0,SA_PV2023,0.372243746,3,7257.472501,129.5579219,0,0,0,1,0,0,0,0,0,0,0,69.30520162,3035.567831,1,0.481396294,1,0.881689872,0.789520887,0.38152611,SA_PV2030,0.38152611,3,0,0,1,1,0,0,SA_PV2030,0.38152611,3,6110.98232,1,0,1,3,1.632552345
0,0,0.72005,33.21614,-13.64338,0.151,169299,375.2239345,1064,9,0.72005,0.52796,2059,1.98333,4.78194,62.39326,2.11107,9.91171,9.91171,221,2216,14.15726,3270704.976,-1680815.266,18.12964847,18.12964847,10.29767,52.65079365,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.066059988,420.6709745,605.924721,489.7497984,605.924721,420.6709745,0,0,0,10.29767,0,0,0,1,2018,5.5,26539.50278,1393.968509,2323.280849,0,0,2576.97101,297.983517,5,489.7497984,21451.04117,1,0.323460057,1,0.709078716,0.794224963,0.373509267,MG_PV2023,0.323460057,5,0,0,1,1,0,0,MG_PV2023,0.323460057,5,56936.86668,116.2570498,1,0,1,5,12.1850107,0,0,0,0,0,0,116.1749226,5088.46161,1,0.323246513,1,0.709592048,0.790358532,0.382823188,MG_PV2030,0.323246513,5,0,1,1,0.227256051,10.789646,1,Grid_extension2030,0.227256051,1,5992.195366,1,1,0,1,0.854227372
0,0,0.84006,33.21622,-13.99152,0.176,169300,408.3117336,1117,9,0.84006,0.43559,2046,0.78333,4.77056,48.58942,5.11661,5.06512,5.06512,221,2216,27.53368,3267694.131,-1723380.622,20.36894526,13.04343498,4.96407,156.7777778,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.065487561,457.7663605,659.3560552,532.9366568,659.3560552,457.7663605,0,0,0,4.96407,0,0,0,1,2018,5.5,28879.79522,1569.898184,2616.496973,0,0,2804.21211,304.13323,5,532.9366568,23342.62557,1,0.325432669,1,0.707556754,0.733890399,0.375882493,MG_PV2023,0.325432669,5,0,0,1,1,0,0,MG_PV2023,0.325432669,5,62336.31233,116.9675824,1,0,1,5,13.34375193,0,0,0,0,0,0,126.4193984,5537.16965,1,0.327673006,1,0.710726511,0.730023967,0.385255593,MG_PV2030,0.327673006,5,0,1,1,0.230295087,3.225840034,1,Grid_extension2030,0.230295087,1,6616.798642,1,1,0,1,0.9295544
0,0,0.36002,33.21623,-13.96704,0.076,169301,188.4515736,1085,9,0.36002,0.26815,2047,0.7,4.47676,48.69779,3.08105,2.85586,2.85586,221,2216,24.93688,3267910.232,-1720387.88,17.66119897,10.38933603,2.97971,67.4484127,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.051482373,211.2767865,304.3181862,245.9707702,304.3181862,211.2767865,0,0,0,2.97971,0,0,0,1,2018,5.5,13329.13656,0,0,0,0,0,0,5,245.9707702,10773.51973,1,0.346418701,1,0.729981445,0.729700666,0.375698867,MG_PV2023,0.346418701,5,0,0,0,1,0,0,MG_PV2023,0.346418701,5,30528.79546,124.115542,0,0,0,1,0,0,0,0,0,0,0,304.3181862,13329.13656,1,0.334173688,1,0.717697378,0.725834235,0.385067388,MG_PV2030,0.334173688,5,0,0,1,1,0,0,MG_PV2030,0.334173688,5,24560.22215,1,0,1,5,7.615844357
0,0,0.28002,33.21638,-13.5864,0.059,169330,167.9135983,1080,14,0.28002,0.19719,2069,1.88333,4.85237,66.50974,5.98315,5.50243,5.50243,221,2216,19.78134,3271215.175,-1673846.636,17.7415851,17.7415851,5.48932,131,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.069650006,188.2512562,271.152746,219.1641933,271.152746,188.2512562,0,0,0,5.48932,0,0,0,1,2018,5.5,11876.49027,582.8920914,971.486819,0,0,1153.200624,286.4416619,5,219.1641933,9599.391667,1,0.344686372,1,0.732528215,0.789197083,0.371704002,MG_PV2023,0.344686372,5,0,0,1,1,0,0,MG_PV2023,0.344686372,5,27058.15725,123.4606659,1,0,1,5,5.426466251,0,0,0,0,0,0,51.9885527,2277.098608,1,0.316174885,1,0.702631947,0.785330651,0.380972907,MG_PV2030,0.316174885,5,0,1,1,0.221552353,6.623426989,1,Grid_extension2030,0.221552353,1,2607.270675,1,1,0,1,0.38226877
0,0,0.08001,33.21656,-13.24259,0.017,169331,5.299253617,1074,9,0.08001,0.36359,2058,1.85,5.0151,36.86472,5.29858,5.33682,5.33682,3862,12100,44.67438,3274126.413,-1631783.555,2.48267998,2.48267998,6.20989,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.078245419,5.941098043,8.557419915,6.916692012,8.557419915,5.941098043,0,0,0,6.20989,0,0,0,1,2018,5.5,374.8149923,0,0,0,0,0,0,3,6.916692012,302.9511101,1,1.983032287,1,2.488414444,0.78752129,0.373690758,SA_PV2023,0.373690758,3,0,0,0,1,0,0,SA_PV2023,0.373690758,3,899.5956731,130.0615484,0,0,0,1,0,0,0,0,0,0,0,8.557419915,374.8149923,1,1.684430751,1,2.185243338,0.783654859,0.383009205,SA_PV2030,0.383009205,3,0,0,1,1,0,0,SA_PV2030,0.383009205,3,757.4831668,1,0,1,3,0.202362052
0,0,0.08001,33.21656,-13.76426,0.017,169332,16.6671617,1086,9,0.08001,0.20169,2053,1.53333,4.86484,54.96036,2.28446,5.44138,5.44138,221,2216,7.56027,3269706.55,-1695597.306,4.76401047,4.76401047,5.63354,160,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.070294012,18.68588464,26.91471512,21.75431344,26.91471512,18.68588464,0,0,0,5.63354,0,0,0,1,2018,5.5,1178.864522,0,0,0,0,0,0,3,21.75431344,952.8389287,1,0.836407158,1,1.257691492,0.771599501,0.374600867,SA_PV2023,0.374600867,3,0,0,0,1,0,0,SA_PV2023,0.374600867,3,2836.290582,130.3783082,0,0,0,1,0,0,0,0,0,0,0,26.91471512,1178.864522,1,0.738694518,1,1.15861165,0.76773307,0.383942009,SA_PV2030,0.383942009,3,0,0,1,1,0,0,SA_PV2030,0.383942009,3,2388.231109,1,0,1,3,0.638017277
0,0,0.08001,33.21656,-13.41676,0.017,169333,21.67842383,1081,9,0.08001,0.54787,2073,2.08333,4.90177,51.0477,4.61178,1.3436,1.3436,221,2216,37.82894,3272669.876,-1653094.702,7.77564115,7.77564115,4.53656,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.072215763,24.30410973,35.00707632,28.29511319,35.00707632,24.30410973,0,0,0,4.53656,0,0,0,1,2018,5.5,1533.309943,0,0,0,0,0,0,3,28.29511319,1239.325958,1,0.706422136,1,1.121213178,0.799252843,0.370986773,SA_PV2023,0.370986773,3,0,0,0,1,0,0,SA_PV2023,0.370986773,3,3653.477391,129.1204374,0,0,0,1,0,0,0,0,0,0,0,35.00707632,1533.309943,1,0.630762893,1,1.044533033,0.795386412,0.380237793,SA_PV2030,0.380237793,3,0,0,1,1,0,0,SA_PV2030,0.380237793,3,3076.32385,1,0,1,3,0.821841637
0,0,0.08001,33.21656,-13.76926,0.017,169334,25.00073702,1082,9,0.08001,0.36244,2053,1.5,4.86484,54.70325,1.8629,5.10539,5.10539,221,2216,7.67877,3269663.356,-1696208.68,4.21113423,4.21113423,5.28856,160,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.070294012,28.02882076,40.37206375,32.63146295,40.37206375,28.02882076,0,0,0,5.28856,0,0,0,1,2018,5.5,1768.296392,0,0,0,0,0,0,3,32.63146295,1429.258077,1,0.650674351,1,1.058446087,0.769923709,0.374600867,SA_PV2023,0.374600867,3,0,0,0,1,0,0,SA_PV2023,0.374600867,3,4254.434932,130.3783082,0,0,0,1,0,0,0,0,0,0,0,40.37206375,1768.296392,1,0.584855963,1,0.991726457,0.766057278,0.383942009,SA_PV2030,0.383942009,3,0,0,1,1,0,0,SA_PV2030,0.383942009,3,3582.345871,1,0,1,3,0.957025703
0,0,0.20001,33.21681,-13.67476,0.042,169335,89.65418468,1071,9,0.20001,0.36768,2054,1.83333,4.83439,60.21824,1.0123,9.29066,9.29066,221,2216,11.31188,3270501.673,-1684652.874,14.6619014,14.6619014,9.25637,26.5,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.068725841,100.5130797,144.7767102,117.0184384,144.7767102,100.5130797,0,0,0,9.25637,0,0,0,1,2018,5.5,6341.219907,0,0,0,0,0,0,5,117.0184384,5125.407602,1,0.399726698,1,0.79010848,0.786683143,0.374418491,SA_PV2023,0.374418491,3,0,0,0,1,0,0,SA_PV2023,0.374418491,3,15249.23824,130.3148328,0,0,0,1,0,0,0,0,0,0,0,144.7767102,6341.219907,1,0.378171616,1,0.768382611,0.782816711,0.383755085,MG_PV2030,0.378171616,5,0,0,1,1,0,0,MG_PV2030,0.378171616,5,13142.76231,1,0,1,5,3.6108235
0,0,0.04,33.21697,-13.23092,0.008,169336,3.010468085,1077,9,0.04,0.44617,2058,1.83333,4.97534,36.04723,6.17961,6.16701,6.16701,3862,12100,44.93255,3274264.37,-1630355.805,3.13190647,3.13190647,6.78427,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.076107692,3.375095314,4.86140906,3.929323271,4.86140906,3.375095314,0,0,0,6.78427,0,0,0,1,2018,5.5,212.9297168,0,0,0,0,0,0,3,3.929323271,172.1043593,1,3.106155421,1,3.692799855,0.786683143,0.373690758,SA_PV2023,0.373690758,3,0,0,0,1,0,0,SA_PV2023,0.373690758,3,511.0538689,130.0615484,0,0,0,1,0,0,0,0,0,0,0,4.86140906,212.9297168,1,2.600893516,1,3.178986836,0.782816711,0.383009205,SA_PV2030,0.383009205,3,0,0,1,1,0,0,SA_PV2030,0.383009205,3,430.3207703,1,0,1,3,0.114960435
0,0,0.04,33.21697,-13.82676,0.008,169337,4.383179574,1068,8,0.04,0.60986,2051,1.2,4.54459,52.03669,0.70524,5.39337,5.39337,221,2216,11.09301,3269206.498,-1703239.118,2.14633984,2.14633984,5.3866,63.33333333,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.054579736,4.914069315,7.078111539,5.721013814,7.078111539,4.914069315,0,0,0,5.3866,0,0,0,1,2018,5.5,310.0212854,0,0,0,0,0,0,3,5.721013814,250.5804051,1,2.231734535,1,2.753153593,0.754840068,0.374966153,SA_PV2023,0.374966153,3,0,0,0,1,0,0,SA_PV2023,0.374966153,3,746.6234508,130.5054445,0,0,0,1,0,0,0,0,0,0,0,7.078111539,310.0212854,1,1.883131138,1,2.398726216,0.750973636,0.384316404,SA_PV2030,0.384316404,3,0,0,1,1,0,0,SA_PV2030,0.384316404,3,628.6765408,1,0,1,3,0.16795129
0,0,0.04,33.21697,-13.26509,0.008,169338,4.637017021,1053,8,0.04,0.26636,2065,1.96667,5.12201,38.41479,2.87777,2.82538,2.82538,3862,12100,44.1483,3273980.395,-1634536.999,1.11955627,1.11955627,5.66338,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.08410888,5.198651497,7.488017119,6.052327537,7.488017119,5.198651497,0,0,0,5.66338,0,0,0,1,2018,5.5,327.9751498,0,0,0,0,0,0,3,6.052327537,265.0919461,1,2.125048935,1,2.641576483,0.793387318,0.37242401,SA_PV2023,0.37242401,3,0,0,0,1,0,0,SA_PV2023,0.37242401,3,784.5067009,129.6206618,0,0,0,1,0,0,0,0,0,0,0,7.488017119,327.9751498,1,1.795279436,1,2.306324091,0.789520887,0.381710869,SA_PV2030,0.381710869,3,0,0,1,1,0,0,SA_PV2030,0.381710869,3,660.5752317,1,0,1,3,0.176473043
0,0,0.04,33.21697,-13.57092,0.008,169374,4.702769362,1105,9,0.04,0.54116,2071,1.88333,4.82146,67.64484,5.22284,4.76331,4.76331,221,2216,21.35461,3271405.659,-1671953.711,16.8857299,16.8857299,4.87649,127.7777778,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.068064477,5.272367747,7.594196297,6.13814881,7.594196297,5.272367747,0,0,0,4.87649,0,0,0,1,2018,5.5,332.6257978,0,0,0,0,0,0,3,6.13814881,268.8509179,1,2.099058516,1,2.614066797,0.789197083,0.371345041,SA_PV2023,0.371345041,3,0,0,0,1,0,0,SA_PV2023,0.371345041,3,793.3258481,129.2451312,0,0,0,1,0,0,0,0,0,0,0,7.594196297,332.6257978,1,1.773835088,1,2.283445455,0.785330651,0.380604995,SA_PV2030,0.380604995,3,0,0,1,1,0,0,SA_PV2030,0.380604995,3,668.0011851,1,0,1,3,0.17845689
0,0,0.04,33.21697,-13.53009,0.008,169375,4.906897021,1095,9,0.04,0.53326,2074,1.93333,4.80108,61.75303,2.10103,1.96668,1.96668,221,2216,25.64066,3271752.84,-1666959.076,14.48471592,14.48471592,2.116,225,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.067027583,5.501219303,7.923828773,6.404580321,7.923828773,5.501219303,0,0,0,2.116,0,0,0,1,2018,5.5,347.0637003,0,0,0,0,0,0,3,6.404580321,280.5206181,1,2.023975418,1,2.533916992,0.791711023,0.370807898,SA_PV2023,0.370807898,3,0,0,0,1,0,0,SA_PV2023,0.370807898,3,826.5634841,129.0581806,0,0,0,1,0,0,0,0,0,0,0,7.923828773,347.0637003,1,1.712108404,1,2.216885854,0.787844591,0.380054457,SA_PV2030,0.380054457,3,0,0,1,1,0,0,SA_PV2030,0.380054457,3,695.9881468,1,0,1,3,0.185933623
0,0,0.04,33.21697,-13.27675,0.008,169376,4.997874894,1074,9,0.04,0.47235,2072,1.73333,4.98934,39.27389,1.94167,1.95393,1.95393,3862,12100,43.95181,3273883.26,-1635964.672,0.43398503,0.43398503,5.07814,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.0768577,5.603216396,8.070743022,6.523326464,8.070743022,5.603216396,0,0,0,5.07814,0,0,0,1,2018,5.5,353.4985444,0,0,0,0,0,0,3,6.523326464,285.7216991,1,1.992735476,1,2.49982813,0.781655262,0.371165821,SA_PV2023,0.371165821,3,0,0,0,1,0,0,SA_PV2023,0.371165821,3,842.7012791,129.1827542,0,0,0,1,0,0,0,0,0,0,0,8.070743022,353.4985444,1,1.686475084,1,2.188498169,0.777788831,0.380421305,SA_PV2030,0.380421305,3,0,0,1,1,0,0,SA_PV2030,0.380421305,3,709.5765938,1,0,1,3,0.189563784
0,0.040002752,0.04,33.21697,-13.37592,0.008,169377,5.20557617,1062,9,0.04,0.52181,2078,2.33333,5.03456,47.37385,8.18721,0.16887,0.16887,3862,12100,43.80811,3273054.138,-1648098.836,5.40873019,5.40873019,0.22487,148.8125,0.040002752,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.079300306,5.836074405,8.4061463,6.794422331,8.4061463,5.836074405,5.836475926,5.836475926,0,0.22487,0,0,0,1,2018,5.5,368.1892079,0,0,0,0,0,0,3,6.794422331,297.5956981,1,1.924614719,1,2.428538391,0.811822544,0.370094119,SA_PV2023,0.370094119,3,0,0,0,1,0,0,SA_PV2023,0.370094119,3,875.187862,128.809753,0,0,0,1,0,0,0,0,0,0,0,8.4061463,368.1892079,1,1.63041298,1,2.129481117,0.807956113,0.37932288,SA_PV2030,0.37932288,3,0,0,1,1,0,0,SA_PV2030,0.37932288,3,736.9311493,1,0,1,3,0.196871569
0,0,0.04,33.21697,-9.57338,0.009,169378,6.454494468,1391,9,0.04,0.27059,2162,2.21667,5.549,86.367,0.46271,0.87813,0.87813,337,3052,48.91396,3300409.428,-1181587.491,15.40710038,15.40710038,3.89764,38.66666667,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.109035204,7.236261411,10.42294321,8.424535521,10.42294321,7.236261411,0,0,0,3.89764,0,0,0,1,2018,5.5,456.5249126,0,0,0,0,0,0,3,8.424535521,368.9946558,1,1.612266663,1.899669733,2.100447464,0.805957019,0.355714884,SA_PV2023,0.355714884,3,0,0,1,1,0,0,SA_PV2023,0.355714884,3,1043.00062,123.8051187,1,0,1,3,0.189636476,0,0,0,0,0,0,1.998407689,87.53025678,1,6.461968574,6.752280185,7.375674664,0.802090588,0.364585081,SA_PV2030,0.364585081,3,0,1,1,1,0,0,SA_PV2030,0.364585081,3,168.3851994,1,0,1,3,0.0449842
0,0,0.04,33.21697,-13.40676,0.008,169379,6.480062979,1066,9,0.04,0.59798,2074,2.15,4.95238,50.11552,5.51827,1.13495,1.13495,3862,12100,44.32031,3272795.079,-1651871.254,7.22443018,7.22443018,3.42955,121.4680556,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.074884128,7.264926774,10.46423213,8.457908054,10.46423213,7.264926774,0,0,0,3.42955,0,0,0,1,2018,5.5,458.3333673,0,0,0,0,0,0,3,8.457908054,370.4563728,1,1.603963386,1,2.083947671,0.802604931,0.370807898,SA_PV2023,0.370807898,3,0,0,0,1,0,0,SA_PV2023,0.370807898,3,1091.562226,129.0581806,0,0,0,1,0,0,0,0,0,0,0,10.46423213,458.3333673,1,1.366948556,1,1.843052503,0.7987385,0.380054457,SA_PV2030,0.380054457,3,0,0,1,1,0,0,SA_PV2030,0.380054457,3,919.1240417,1,0,1,3,0.245544502
0,0,0.04,33.21697,-9.57922,0.009,169411,7.909708936,1367,9,0.04,0.75539,2156,2.21667,5.58216,86.0506,0.21432,0.28497,0.28497,337,3052,48.86296,3300374.431,-1182304.895,14.82599796,14.82599796,4.05688,38.66666667,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.111060453,8.867731133,12.77287438,10.32391061,12.77287438,8.867731133,0,0,0,4.05688,0,0,0,1,2018,5.5,559.4518978,0,0,0,0,0,0,3,10.32391061,452.1872847,1,1.368164904,1.646881679,1.838187366,0.805957019,0.356704815,SA_PV2023,0.356704815,3,0,0,0,1,0,0,SA_PV2023,0.356704815,3,1281.709991,124.1496599,0,0,0,1,0,0,0,0,0,0,0,12.77287438,559.4518978,1,1.172428387,1.453957087,1.639395426,0.802090588,0.365599696,SA_PV2030,0.365599696,3,0,0,1,1,0,0,SA_PV2030,0.365599696,3,1079.23345,1,0,1,3,0.28831782
0,0,0.04,33.21697,-13.40426,0.008,169412,9.719751489,1064,9,0.04,0.6578,2075,2.1,4.91695,49.89014,5.75924,0.97278,0.97278,3862,12100,44.26921,3272816.106,-1651565.389,7.07814208,7.07814208,3.1536,121.4680556,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.073011931,10.89700564,15.69579435,12.68641442,15.69579435,10.89700564,0,0,0,3.1536,0,0,0,1,2018,5.5,687.4757925,0,0,0,0,0,0,3,12.68641442,555.6649516,1,1.163522065,1,1.61161092,0.800090991,0.370629195,SA_PV2023,0.370629195,3,0,0,0,1,0,0,SA_PV2023,0.370629195,3,1636.496511,128.9959839,0,0,0,1,0,0,0,0,0,0,0,15.69579435,687.4757925,1,1.004660499,1,1.450188703,0.79622456,0.379871298,SA_PV2030,0.379871298,3,0,0,1,1,0,0,SA_PV2030,0.379871298,3,1377.973012,1,0,1,3,0.368126261
0,0,0.08001,33.21697,-13.54217,0.017,169413,16.38637277,1102,9,0.08001,0.33784,2074,1.86667,4.81685,69.89916,2.96489,2.94124,2.94124,221,2216,24.36363,3271650.213,-1668437.114,15.19423076,15.19423076,3.30997,76.22222222,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.067829335,18.37108662,26.46128735,21.3878221,26.46128735,18.37108662,0,0,0,3.30997,0,0,0,1,2018,5.5,1159.004386,0,0,0,0,0,0,3,21.3878221,936.786608,1,0.844100377,1,1.268500581,0.788359438,0.370807898,SA_PV2023,0.370807898,3,0,0,0,1,0,0,SA_PV2023,0.370807898,3,2760.273408,129.0581806,0,0,0,1,0,0,0,0,0,0,0,26.46128735,1159.004386,1,0.744735737,1,1.16776643,0.784493006,0.380054457,SA_PV2030,0.380054457,3,0,0,1,1,0,0,SA_PV2030,0.380054457,3,2324.222655,1,0,1,3,0.620917382
